Filename,Orig_UCIQE,Orig_UIQM,UDCP_UCIQE,UDCP_UIQM,RCP_UCIQE,RCP_UIQM,IBLA_UCIQE,IBLA_UIQM
257_img_.png,63.68163566357135,9.393205237099345,76.00835112516084,13.902085072073705,76.7167322160475,14.226037285194796,76.17276181023297,10.127187969295523
258_img_.png,70.57881507887316,13.282774696332215,73.3013909301397,12.760562008047973,74.21232055363734,24.592576251326623,73.85211534943848,14.739770355279612
259_img_.png,76.41817184827036,19.32490697529029,76.37410997345023,21.049237999084877,75.63187765156384,25.940152524634026,77.04919257212538,21.448408003249185
25_img_.png,58.24221024266932,9.276919040112793,74.09133995244082,13.953133612247363,63.540278627992876,12.112252231222996,73.35723142535193,10.340998474562454
260_img_.png,75.05842959284811,14.795654088368895,77.3145450440385,14.896635676728502,87.15981898877001,25.687359560109826,76.34153668206844,15.952959806217017
261_img_.png,46.05218561846365,9.79886604199056,74.30515242709654,18.668596297792813,49.6985220867238,11.805070135585773,72.79633369127527,11.865002109355977
2629.png,59.650477745288455,11.68664173477299,70.70189131361514,12.152710518217512,76.14335190532856,21.77462512516705,66.70709450319491,12.517514577707352
262_img_.png,45.0846147015174,9.479694080643053,73.05386165543334,14.060468767314898,50.60633395424057,12.68585878771459,72.70220133189184,10.710948039443872
263_img_.png,53.647054887412715,16.19515715949117,72.59040108199127,14.644845422648377,78.00671826492176,24.14553081912024,72.96137507422836,17.46277342787334
265_img_.png,45.41469432784484,9.667267237853116,73.22388580313557,13.621254579156318,53.78059953861643,13.201795100623345,70.9335046021638,10.66691089494723
266_img_.png,52.90303205228214,11.238065088254944,74.41565609610831,19.876191280725294,59.04082766382,13.122334062192653,73.40831811894269,12.526964542513545
2677.png,48.488251896234594,8.379177998532537,73.26573667443034,10.388245176941052,77.99841768566762,19.617070164288634,69.88857007028632,9.013574741773272
267_img_.png,43.0798616302365,8.557939692406284,73.49967761528221,10.944578670604466,52.65969454435535,12.16598974712182,72.46355117213636,9.540939331277729
268_img_.png,56.468669428522055,8.602525592073631,73.11287386203132,10.579261278411176,78.93240694317618,22.81867451591723,73.23288291340026,9.254657387383078
26_img_.png,57.69684583898828,7.839971844618491,73.988384225268,11.740032049972783,72.81123068245157,10.71795986099612,73.35844197700014,8.61476913309773
2701.png,74.41624120675316,14.006692720567457,78.73802662336072,13.80672601071901,86.30680515341413,21.334719558888423,76.45800728335901,15.004037997410636
270_img_.png,49.151649010331724,9.994956062964647,73.48320788090797,15.444446585140385,59.39125679474241,12.026521828996021,72.99439330858064,10.971298654109116
271_img_.png,65.83549827251869,14.806144257862117,74.89379140755383,18.11014732521832,74.2392233292905,17.06150277172632,74.16980880823863,16.30982817364678
272_img_.png,45.61165652846682,9.005488447971082,74.94074506716916,14.446204431190809,52.24053203660426,12.569154935149816,73.06421291130704,9.869256372247227
273_img_.png,52.40957671866029,11.41485785465767,76.64488232326282,18.44997458900816,57.589097082693286,12.56497208438235,73.06294313185693,12.474356135575407
274_img_.png,71.59509404968385,18.081464407115423,74.62880740346455,15.630443374551692,79.24482293642248,25.36849726450351,74.64872915561624,19.35159701025768
275_img_.png,61.31411655228484,14.178564264752193,74.76192623231485,19.838570541768302,71.35056882458086,16.221002178500548,74.17136416807011,15.615845544813617
276_img_.png,49.16147409864167,9.528089549173169,74.93621686280797,13.952241733757774,60.07875000370528,12.934236643763478,73.01918332901924,10.50076702688252
2774.png,64.71380974238254,14.154605585883749,74.8534262622532,14.341011833054601,75.23605914485667,16.993155372472216,68.87820878111538,15.500701614660057
277_img_.png,66.88591380418227,18.57424271051906,73.86749132471172,21.552811871646938,78.120568649796,20.679542591416197,74.68407136152531,20.14727487377254
2787.png,61.76654274251895,6.709095964351393,74.14772626227226,9.108511302941649,81.8769138087993,19.983825004938584,73.85094917171844,6.8891424578123885
278_img_.png,75.81376347122324,16.419099794549634,75.93651653663171,19.843327066904006,81.45048657372509,24.651773649846657,75.41909598624288,17.124762318543688
279_img_.png,70.4680912696598,12.546413007441322,73.6356469004744,11.431234167653113,83.15813577273404,20.53392631657529,73.30520028196932,13.252468465969322
27_img_.png,44.15955332368025,8.086910125069874,72.34312284070943,13.10645160339142,47.16538993073069,9.62593002802046,72.70689475588121,8.766785092029991
280_img_.png,32.36484590416515,6.945530602459724,73.27324224510534,12.803042319566458,36.468475828686884,8.274569135411907,73.60172555336399,7.584582314205044
281_img_.png,48.3718745355012,9.305811151903843,74.68643894446603,15.556697541589607,53.204561210702295,12.929845944540038,73.7381339026029,10.388710936341115
282_img_.png,67.77461973420516,12.814610146450047,81.84566658528686,16.782078834958362,79.49601347490358,19.439132782469997,76.75651275535101,16.922866889686354
284_img_.png,67.39986237535446,19.794149929233434,74.53919914762808,18.399526444632762,77.23828332443912,30.562989587443223,70.59241647792304,22.00094083659705
285_img_.png,65.9285858372485,10.07063456006359,72.7729627796725,11.504320858126416,77.3774094673172,19.36355998188968,72.90706883533002,10.507163979504188
287_img_.png,78.12012200890466,17.536273943797926,76.83923582470855,14.718251272345974,86.48416155854245,23.012838834633545,78.18835984749813,18.5100615162012
2882.png,63.77138265286524,13.120266087016589,74.93274634123145,14.621407390593214,76.82884915566622,19.924429029802244,69.22827554124163,14.31880941141139
288_img_.png,68.12335003857496,14.543867514903031,72.0396632435988,16.694689340870088,78.39295783472012,29.601478689766687,73.8974820251479,15.350533501997111
28_img_.png,79.22006022123364,19.71905140381502,80.05092208619608,19.255299929852725,80.50752680492909,23.24623661521266,80.08898375834555,21.41696673789343
290_img_.png,73.89915941419989,16.72915849677481,74.08253948650685,17.768641957972857,78.61339730590277,26.8431303769173,74.17185435174304,16.945231798953667
292_img_.png,73.33342933039397,19.174621687267766,76.79002780103575,19.108692582044565,76.36108621063073,22.05035431841312,75.85405264899346,21.524122348388254
293_img_.png,65.9639508379763,17.52019171329653,74.89393299838935,25.12090132507408,78.15866850000583,22.672495356962926,66.35828208513392,18.534759576043847
294_img_.png,72.71533526081983,13.12677505479645,72.73945321264854,14.296485053685682,75.38042699904777,18.569007561321868,73.14252575729573,10.92942520957336
295_img_.png,67.7213309481207,15.732051771939124,74.99835611816916,23.093000130813493,79.80293782706333,23.15850546831457,75.27707215304395,18.317929235374883
296_img_.png,60.91890624824862,8.216876258152501,72.17582497229522,9.685875436066391,75.96859306604834,14.886934249118864,72.00899254304441,8.987004551618517
2977.png,67.70598205282172,14.511751962954662,71.48748489423711,15.822601309196692,76.01237154309088,22.198689248745644,74.69298738865216,15.791193060961584
298_img_.png,69.15304604444762,20.707655071331512,71.92549669498362,10.662482266414393,75.5387812485567,26.321228872276137,70.27412229643573,21.932043315385073
299_img_.png,62.09756548987947,11.457002520497788,74.60036345127584,16.05901870822307,83.10750214134603,25.96284297811127,73.5266342515842,12.663026474337624
29_img_.png,73.70983745808577,14.918204520857987,73.62133941471384,15.417618720258313,74.03635363431461,21.49766816728449,74.22491779127158,16.638149720820568
2_img_.png,78.94160488628077,16.906755491817236,77.76420824175611,20.25099195502514,84.57977801066782,24.05752581972548,79.14191667349833,17.521096439420987
3001.png,67.57894211049971,10.37975013953566,72.32565809050959,11.179548256975036,85.49992302350478,26.251805247057284,73.97586876528118,11.161615936438334
300_img_.png,72.77374482670653,16.426298846184913,73.41874050652214,20.152556943149946,79.6185630003242,18.211977323385007,74.06485078368297,18.06898499836203
3015.png,73.66771069877957,18.889017636570276,74.51428454731976,18.22344164481343,77.9411914540894,21.757015983926394,75.90849656152504,20.807597980342635
301_img_.png,61.74424988723778,10.972739896957023,73.2772450380092,15.144492537933203,79.27514588792559,21.6319113564754,67.92605148280681,11.7883734463358
302_img_.png,66.34816094247597,12.070843700517788,73.55665225932084,13.801718905360858,80.44994260435975,27.16535853256418,70.28360106957174,12.775028431868716
303_img_.png,67.3375018502312,14.474972965172906,72.37405189319172,16.11416228243224,78.95355207046005,25.687822062343393,70.6612119468569,16.12042134221187
304_img_.png,72.51240735480556,14.32305907731611,73.84912164085686,15.841025613921065,73.74426723033547,18.412562696938032,74.509339281297,16.447462478525082
305_img_.png,66.37143081593815,12.683855273686966,73.20214912290261,20.26152515495931,76.24845853496524,22.969928916783424,73.40829345639433,12.90054953611097
306_img_.png,69.86440155471283,16.767483390427582,72.72864558113876,18.230043475797764,74.86086812175405,21.786453915901763,72.98876993067424,17.713902747815723
307_img_.png,61.96866955753426,12.7178302896722,72.84359500817395,18.937677019488625,70.82092959564417,18.090143772245842,72.63716362682354,14.222504953592692
30_img_.png,65.29023034070782,15.282152366918034,73.68722300216912,21.658798384313883,77.93660410182632,22.80700286550124,73.67834037516343,16.54868368184752
31.png,78.1874813547881,18.162381955347623,82.14843570970906,18.439142217108145,84.21102665246971,25.525742718837357,79.38449116153181,19.691573034574887
311_img_.png,68.17866417502366,16.456031389969773,73.40220755630493,22.362496192374312,72.73881859785979,17.914257025825375,72.28881014632438,18.542170351464808
312_img_.png,72.9718583631672,19.126659254216552,75.06241229641363,19.394003684875354,80.60243884522534,29.026825072680733,74.89901562440875,20.4799477646224
313_img_.png,68.96641455989864,13.409326792196412,74.75308468289148,16.782997879654392,79.18987432427801,29.445939436758415,73.79207598013902,14.051530824892232
314_img_.png,68.54247695797481,10.933999877033454,72.76627258234988,14.299547422954884,75.99196364822039,16.337509615620036,74.72492351623622,12.207150999213306
315_img_.png,72.09104369834952,20.3364278792558,74.54706015069486,21.72306826457519,79.41955482325889,30.52893601390148,75.32332095248788,20.987914806335073
316_img_.png,69.6174814006181,13.775990388332271,74.22705661892988,14.958495081155192,80.59454261331476,25.21769525883573,74.40198498653963,15.869153712497987
317_img_.png,73.26441163944763,14.726301492178253,74.89033681896507,19.259129704527673,76.35427049119143,23.60636068396999,73.79665457989289,14.836567541534203
318_img_.png,64.25486589458909,16.809728906330797,75.59214588095173,20.366346195297808,80.73958086075666,24.35572592860822,64.24945617862801,17.743272002575253
3196.png,70.9860506454326,10.091933897401038,73.27398749013349,11.029666768044237,85.77962758890743,18.203209133633056,74.17396401921003,10.640094181208655
319_img_.png,74.04785997547607,12.748794035936196,75.0190553254642,15.036637877011536,82.49860511375647,25.495549372763453,75.47414019717958,13.068643590603251
3202.png,66.40400959997568,10.434674648535836,73.86714375659511,10.616989300659482,87.55591576016035,19.31413829023311,67.87938783385685,11.182039372377378
320_img_.png,75.36657883871442,19.04263797288833,74.45875948422041,22.494428429021262,79.0297735256868,25.258421238223587,75.65159086389639,19.069960638491057
322_img_.png,74.12150954641352,16.966778835246267,74.22129086302752,18.737607431625243,80.72103583843356,22.12977829080021,75.85067288327402,18.89969594934562
323_img_.png,68.55063793985597,10.620445609652295,72.8434373808681,12.791141321381284,81.39923397750663,22.664233047506112,70.10237324835698,10.778290574460847
324_img_.png,75.13632194055874,15.515222733451285,75.15882102386945,17.024964776004108,80.26278540364981,26.32780395943587,75.90249251956993,16.064908517729755
325_img_.png,69.29086413567691,15.461341283820103,69.47941834978421,13.27196987972355,80.50983038268697,28.39805315832475,71.568624616632,17.34320240445724
326_img_.png,73.1546912137233,14.852586079873127,75.38472551167449,17.225027329690814,80.86894461228981,24.96193500894078,74.74435092470011,16.271485284119134
327_img_.png,67.76948280529925,14.783831469290448,68.6120107593461,13.670608394127452,86.85545382578205,26.803964638028155,72.99425547409051,15.974641131836435
328_img_.png,57.598654018838694,8.540076707700262,71.98093315370438,11.969373933110806,73.65389501806155,12.476887193106908,72.00581547911655,9.446238421097853
32_img_.png,68.67348631272402,12.804158928808675,76.60413734042157,14.52418949989684,84.53258152893781,23.09436106331931,76.57761814843701,14.07641984771813
330_img_.png,64.54216991011012,10.163601639316335,71.77630601610815,11.819889974984694,78.60698640195791,19.386383234804324,72.10442061859084,10.777094676241946
332_img_.png,74.56174691983317,15.046918821819434,77.83939916799964,18.485635388469262,81.67677251542325,21.994850818754664,77.25669228395739,13.367879840194291
3330.png,58.77242837679765,9.901263724632923,75.17284603664704,9.938952349472734,86.47494889957997,25.193789576476508,73.38014737998958,10.726630328943905
334_img_.png,73.3247674749739,17.52185170060209,76.26365635691049,22.342771235693842,80.8711970662724,28.722839916094298,76.08867383813734,19.63119333954035
336_img_.png,76.5335679591629,21.263807176421118,77.11879181150161,17.299470826349882,83.54454046216023,29.69759328925549,77.01695768691424,23.30361480933386
337_img_.png,72.94791863258628,15.778730874996006,77.57157059512049,16.686574470000824,78.75728914263203,23.94264895838089,75.94071613924743,16.468089428227742
338_img_.png,77.81628093630586,16.90081034124559,77.32613338100909,16.97670899683351,83.77148397342211,22.951438971383403,78.13788142336823,16.23193164828178
340_img_.png,69.51894022776509,11.030913166111038,74.14266421902067,12.158852961943683,87.21057103862427,23.036631139370567,72.20462193275851,12.035358158897921
341_img_.png,75.26122389999409,14.990870955917197,73.71722366814393,14.295356978967687,81.40347413142655,24.692159817720892,75.43446526587229,15.435273872696198
342_img_.png,48.5812166428372,7.262819292141958,70.91236672449716,13.375183660243325,78.11079205583358,25.742702188333325,72.33583407098912,8.303331654344104
343_img_.png,62.33763412104115,12.931322728160003,73.36777697798414,17.562969454582024,73.48296235723079,24.013364284423194,67.6024915107027,14.775142573439119
345_img_.png,63.01980844911341,7.251901050879262,75.47740227643828,8.668443403411942,80.5232712509771,23.19540249919593,72.52513020679821,7.685402913099611
346_img_.png,71.3022558571416,18.08566239814199,75.12354570861795,20.555330208036644,80.0640853060319,25.68810308210489,73.22451259920014,20.098910165219852
347_img_.png,72.33020972436478,15.948091945525142,74.60697073430906,15.325737846746401,83.00685778079946,25.67354935374516,75.20167325599861,17.41035002025342
348_img_.png,52.541140690678894,9.11996043900836,69.80237596744647,11.255505223266168,81.53264694546176,24.18607760548874,73.89766211328144,10.114132239599746
35.png,76.80643409159056,19.123232657300214,81.3955696031405,21.413919709286553,81.35058932746296,20.50196672743943,79.32689723965831,20.733859312870926
350_img_.png,70.56568719343586,14.324984299679423,73.51142652124561,18.649132778057325,79.56314900572274,25.876045514728133,74.16358779970304,15.817377075179927
351_img_.png,75.36492202550764,14.833206743498089,77.03005195963276,18.724152224693178,81.88725093624997,23.163513905522933,76.19827167531213,14.365293626592647
353_img_.png,68.81835418819638,11.572832399617411,77.01340225057368,17.749498165229355,78.56861718925659,21.362129834665094,74.24836429079524,12.361377235943731
355_img_.png,63.50093517113022,12.908639864361575,72.77038693026158,12.430688079488595,77.73820849956341,24.83304393517513,65.36202303200862,13.206458298794827
356_img_.png,69.55814639837219,14.599544610027614,75.17097418312697,17.273273976430183,80.29613546367285,20.959189087656647,75.84717624079678,16.126231186335147
359_img_.png,74.77558112972586,15.154314588386683,75.46407833997728,14.453359585034931,77.96897249580996,24.357231822482575,74.90844074212269,14.249253794603487
360_img_.png,56.04584363308847,10.816397075862218,68.0558104879209,11.218784991400163,79.39694869597503,16.66019721218499,64.45193875894715,11.989248092467934
361_img_.png,72.99655154839623,13.262324103761816,74.60681182737895,13.155934102953855,79.49102775744524,16.703151690583145,74.25355738961076,13.62544832781093
362_img_.png,40.51677383074474,8.928527660909289,54.118405855663696,9.643188274016332,75.25640696197469,21.29925012273324,42.40779838440482,9.885572030182985
363_img_.png,69.2314085857297,8.99168238975676,69.58572759363207,9.3690692219937,80.453863263051,23.031555249661377,72.91079133422976,9.128246156682522
364_img_.png,65.01173455204189,13.61486773504512,72.95830753043232,14.636018849295802,80.38027797329538,26.858634127040578,73.72232988301694,14.531691986444072
3650.png,73.0230527124445,12.264433339852308,77.34784051201609,11.777052521716085,78.99913625788952,17.720547699962445,76.69221059286359,13.399484044921556
365_img_.png,73.43804301274504,12.37745408052296,72.99142543162023,14.401021344570589,79.79744273345443,23.966235527378366,74.36624721738836,13.078208647906639
366_img_.png,76.04807545104343,21.342140610168823,75.24493073539453,20.37580070741135,80.99120138950897,25.498755636984313,76.26465189798124,21.82245331798319
367_img_.png,67.89560886616495,18.93566702029986,73.99968836613853,18.946442087518257,80.94101642216388,29.672436401994663,73.14269663287685,21.324518911894877
369_img_.png,74.58269291843813,11.9898141953644,79.4503681216135,15.909731604309266,87.47540038435267,24.866743596875427,77.01544348833498,12.711975374617863
370_img_.png,71.34428785588445,13.987087171250472,72.73394557035981,12.829271293021687,73.69784977446865,19.58631890345066,72.95976251239692,15.270212053040291
371_img_.png,59.26620920080179,8.05859670636206,72.82633735828402,7.275477677913199,74.2497202360712,18.71616354878295,69.43956763288456,8.762460577803862
3728.png,73.01962575084578,10.93453600951563,76.65615119476337,13.42385057504299,78.50269014630555,15.68753760245388,76.13310583393948,11.98870065863176
372_img_.png,55.906341972165286,5.051284436667162,79.47739817364138,9.081441535816307,83.6496968535723,10.205755347990442,75.06197638306386,5.678858336515498
373_img_.png,57.89651173372167,6.277710471686897,71.74610387593444,8.259322482755849,78.70304977045228,14.945819623918585,71.62259723238554,6.630896133415636
374_img_.png,54.86128987153595,5.036137470625569,71.76514780698965,6.234314948339601,80.35470484386362,8.886268787633043,68.94724882604221,5.577411021204486
375_img_.png,69.54472311738452,14.464033672958902,76.49419607106421,17.48549645517162,76.07420108054725,19.355970271402498,76.95809307762508,15.880929758175462
376_img_.png,71.23503631894897,10.911334065760986,75.46618930909268,15.263593590950883,76.02693248072136,15.290114696706807,76.45014977423071,11.987020940691187
377_img_.png,52.66347223649201,6.990574589827367,71.6063189878167,8.94730709405576,72.67779832367495,10.406295424955044,72.22271823123845,7.524660881184057
378_img_.png,64.13558941575928,17.020505553951825,74.58487341658073,21.549710362317533,65.83335299863133,16.93473308982366,73.96207961466804,18.838687490943467
379_img_.png,53.22522863009272,10.026819412109067,72.00271660774165,12.425341265580458,58.09458791257256,12.574037523079495,73.37895257046831,10.968919078721559
37_img_.png,68.80387407533834,17.61405021845351,73.43595205849272,17.99062445917673,74.32495368643205,22.37719841974618,73.32231118854322,19.700623839719874
380_img_.png,27.411958356747963,7.057329175090362,67.64983212601761,10.326048832654703,53.623485575743615,12.263463831792851,56.90148169535863,7.691649336027768
381_img_.png,46.7141645639059,9.814958919385742,77.01261498127275,14.946010807462997,80.96552259738895,24.796574628984644,67.82854221767842,10.614715434867506
382_img_.png,38.897749096887665,7.539291356223453,70.98932290620263,13.432962022323034,71.94342120178725,19.24622147265528,71.39840157335702,8.647931532556195
383_img_.png,49.887329952122315,7.546979747974854,68.4389599985529,11.501558391520998,56.85013095245661,13.066551556297352,74.1490301799859,8.228067366823094
384_img_.png,56.96145413764769,12.806127875551095,74.56166614203629,13.568677072027196,74.17328081776364,13.76827429925238,72.93963032157707,13.682345099148346
385_img_.png,67.82375255910492,10.379725134229076,71.75859372971198,13.089148771923659,79.3142397864864,16.97842143445157,73.10885260735324,10.900880779982877
386_img_.png,69.01699029341987,15.626304052182324,76.21829682874252,18.832314025389337,73.88658362431408,18.653586748009165,74.98427306440509,17.44037400862728
387_img_.png,41.903648581659866,6.126172497486166,58.7747417860911,8.500365904579208,75.53282092631282,18.401105320165584,68.92821602547625,6.749826363848173
389_img_.png,60.559781158820215,13.298411732024558,73.25815919824582,13.790142136458488,73.01298309032687,18.879209437761318,73.35610292854638,14.515303391891948
391_img_.png,61.61424978956267,7.973670846556905,74.26870494322124,9.702282122840199,80.80204592940092,25.502032942528853,72.71262644155591,8.591620503709942
3925.png,62.674108609305385,14.827201142795536,73.67105197367282,12.29793005263481,72.8190207742587,17.409391497027702,66.75349005112535,16.50602548069321
392_img_.png,69.4243520326381,14.648512899834504,68.28892991091575,9.512120908643096,80.11439962562636,25.612506134225605,74.40273344249958,15.61109006062722
393_img_.png,54.37201743286406,13.273603484532543,74.7741386643998,19.742821880284655,74.56647298429438,12.935076332374916,70.88225638841719,14.189937986014373
3947.png,66.68487873868426,15.594287435213007,73.19058724119336,13.435337138761636,76.09318045833903,15.344927207191933,74.72406328266588,17.181902657327598
394_img_.png,73.28067591270327,11.024098937241257,72.65713342292283,14.128680622231641,79.86925781285669,21.806229442515026,73.31514953862644,11.899456974890011
395_img_.png,76.35003433735507,14.054104857312351,73.99384436691453,15.163808770824888,85.31854309139287,20.69205876668032,75.98870032003624,14.55070208900761
39_img_.png,76.27910596188273,17.556754141719388,75.31881008400111,18.880920523349488,81.98665805756299,26.42881203372978,76.17806539533002,18.21068808965801
3_img_.png,74.78492924595126,15.505668573344265,73.36441031393447,16.697774086732494,74.5480731322721,22.46735431673871,74.91851417675042,16.8457580966205
4.png,74.32842945581393,16.989503087877623,75.29343621171228,15.445839558135543,79.08315668826098,21.953923466616892,77.41940257693848,18.630839202326822
400_img_.png,72.65930118166848,13.211927958620324,72.95100586083444,12.772061560799605,78.4499352434831,25.142315311890698,73.68212580176741,12.878048770995434
401_img_.png,72.79878636287502,7.411419380404923,72.9814233465849,7.548770411557486,85.04199645478927,22.337143692810244,72.94667640475858,8.037180949595825
402_img_.png,61.41727566784789,12.669573582425157,67.89317838252394,11.321312881421827,72.4809746902594,16.01238679869577,74.84908685666731,13.97652689035339
403_img_.png,72.03465485981698,12.766143255389602,77.34637421604185,18.358530154196462,81.19492018655605,25.321936537646717,75.04350419538837,13.279101034512655
404_img_.png,65.14362782234215,9.195985114488536,73.86028546822321,10.613818974753423,86.1459023983217,15.768664112794236,73.2045583685364,10.379415824903543
405_img_.png,55.40201452765948,8.103040563086612,61.16212413637889,11.040597805397969,76.86782181196409,27.056167375482723,58.14545663322832,8.816097148568948
406_img_.png,48.661310665476854,8.789760169617159,81.38847677474676,14.34767640162391,88.39070554495531,21.835629790934732,69.26636708267506,10.10556836430366
4070.png,66.36948448043809,10.271802835614507,73.30939136991138,9.522865705388165,78.95381119112984,17.40177935876821,73.23004465329164,11.256332486398344
407_img_.png,61.62103019172886,12.688376302231127,67.7751863897876,11.45292354990051,79.47680204390846,28.54905172487097,64.1535507218696,13.984912054668591
408_img_.png,72.14875374168594,11.966865791055644,76.26049281331251,13.604030588686678,79.17593937241759,20.36338066989505,76.93620142454373,13.33913084860458
409_img_.png,74.11882713738382,14.689783697922431,74.44762621799475,16.136854877579303,76.41460101998601,22.02748421043039,74.83298862498064,15.746892811224702
410_img_.png,73.92538186694576,11.916838814543741,73.11708922496273,11.514356759439131,84.12191859570672,20.59863066861518,73.94332158595266,11.834600864306758
411_img_.png,77.49954579144722,15.202695402799222,77.53382329498844,20.648654522347123,82.51447556816969,26.534158500449145,77.57927836055667,16.136569727246112
412_img_.png,70.73938003660113,14.064994335337829,73.8731363058107,17.796891710984937,80.49670912816705,24.00836245841923,73.87103312237785,15.439999208196678
413_img_.png,76.66372495690169,16.487330987325738,75.2077965243366,18.347283922192055,83.16095938749426,28.15196047425827,76.44381996972795,15.765223405900873
415_img_.png,70.59028030405504,11.407444564998299,77.10969074316708,17.753900736845743,75.79772494728753,16.312499318169785,72.30316929511054,14.408772246901664
416_img_.png,63.06920050765895,10.455401948625477,73.80863425704858,12.237904201275493,86.13862590633792,23.496526299117548,73.5460506619075,11.402185720961995
417_img_.png,52.849201876188936,9.98116912507787,69.90647700793804,10.125893215913969,74.72489111468239,21.06913789706731,71.67197833992225,10.831727157740584
418_img_.png,70.71519918865746,10.751905649367787,73.47284478117318,14.200548528615032,78.95075433551872,24.180115758489496,73.71896621506804,11.121438383042817
419_img_.png,57.532143440602084,9.619457229267097,68.49552132182069,8.851973415284597,80.85880447275012,26.027227238607924,62.720129135577935,10.365186170888965
41_img_.png,67.10662214798025,16.455420640052353,74.18638686228331,19.270101826863787,77.77076442274674,26.574092002149573,72.79000272338212,18.169089894140342
420_img_.png,72.5675392657755,11.367774843200344,75.40950276436375,9.376879507020835,82.46148568927758,26.63184126116137,74.48250664237217,12.133323802913095
421_img_.png,74.17527965996676,16.11886858917895,75.80545737768571,15.294262874638637,77.80681045163448,25.682409234182064,74.22384058112875,15.978118341654696
422_img_.png,76.49201474107504,17.7222512403261,74.30962452231425,13.641005514018595,85.94669311890723,27.586586685906816,76.92238835633299,18.97553953797862
423_img_.png,70.54454599801208,12.71563253707555,75.67608192411826,13.566524478079538,81.1907559040304,24.520471086348376,74.41931145976638,13.434661834763338
424_img_.png,73.73567436198792,15.027449118288159,73.36788768687549,18.157681467572022,74.20294473864473,22.327281032321313,74.14643769874324,17.409935366345074
425_img_.png,57.612235828840774,15.27661762567375,72.93586749371303,14.269300121396434,78.4376132076206,34.18002752250748,65.37499707945445,16.349779476496217
428_img_.png,74.23183462885733,19.177998848172795,75.60051690244408,14.472910193932154,82.52344026853426,30.568934208338646,74.55798926351771,20.520828084355117
429_img_.png,48.03124989620609,10.696991474693895,76.05340831119146,13.13799646974901,71.75554907234834,16.86753152070144,68.48386786795429,11.957654757529957
42_img_.png,74.05779680965381,15.729558756802195,73.5613492113232,16.384508907167138,81.75703014370063,25.4129953141256,73.63797002712782,15.975342080686694
432_img_.png,52.35289713069586,9.085831613999979,71.6600931491462,10.67630681061877,71.71363761488904,12.404606786164205,71.11298201204761,9.845930040778411
433_img_.png,60.97490607142105,16.120630472402596,71.52368677306339,18.167067658268692,75.79076824509448,19.73472711705556,73.28159002351659,17.84754373453566
435_img_.png,65.83504104248676,8.074886748621367,72.6962040441869,11.329813386416284,73.5613797852371,20.502292173362093,72.12545074276733,8.668619129412974
436_img_.png,71.24184225308348,16.5716800143909,76.70851444463952,17.003790214953383,77.61270891691832,17.584764573104202,75.45581324697105,18.370029736461458
437_img_.png,53.14242275509391,11.734316713381938,70.44704439521888,13.461248125276317,72.22909839096197,10.704858637267563,67.21014610970862,12.865168480302495
438_img_.png,74.0014496079112,15.773155624939967,74.263381964981,14.248142150831665,82.18964583608403,27.92396285770686,74.45833107641214,16.667103177921938
439_img_.png,67.59973926720522,10.114776330296506,71.6221697223341,7.163900799648618,77.27640812733726,25.624688370427332,72.2209080541415,10.456092418651485
43_img_.png,78.18321963933323,19.587180890653066,77.35522088019194,18.61442172919258,82.502633991406,28.982856036286336,78.53532495867108,20.51581127227518
440_img_.png,55.120568195521905,12.466882797953108,73.1599467776211,14.755233358095856,73.9902939967228,9.339489106830626,72.47279008332684,13.371312135317016
441_img_.png,54.36756302827424,9.379508658116173,71.54913692334742,15.445510775476837,77.67411546270034,20.791304153633973,72.43657547315411,10.241866001543519
442_img_.png,70.48531296640938,13.036658608896598,77.7268784660296,21.9034790388655,77.3116697197861,22.830555804993587,73.86887643739769,15.838554854008585
443_img_.png,72.09207194524883,16.32583929093905,73.94225610216533,18.570077503638867,76.14136437309547,25.781074907576794,73.23680512563962,17.842966710631188
444_img_.png,56.557933365420354,10.438149894072493,77.18169345023745,14.608664360215343,81.075790690097,15.196230121249362,76.73902365875125,11.68943336793717
445_img_.png,61.36806219421086,11.759237078208079,73.58036779153856,12.024792621256752,75.15939185244058,14.996576864981204,73.03912647042164,12.812229278990964
446_img_.png,69.26046994698568,12.169902177457981,77.04243940292258,12.670439587277906,76.0966663155749,18.63663316400805,74.69156936610702,13.256748599148342
447_img_.png,54.54692493261948,9.113855356488614,73.08272117644209,13.313600082627927,73.17670416849734,15.07380294367806,72.44070385186608,9.92223333035962
448_img_.png,75.42317663805534,18.383005566502646,75.06094789626339,19.21358081773177,81.1325143360183,25.916171871370178,75.70953001730398,19.194474410102096
449_img_.png,62.92057296312152,18.051281454754307,77.19709605362311,23.769650276231687,77.17872737581044,22.815557202913144,73.67321895599073,20.005782635461188
44_img_.png,71.01957451098467,17.21495409804394,76.10424911855787,18.632949721241374,85.37376375175685,25.476372008054394,75.52107773564558,18.812191910031295
450_img_.png,73.86270878225854,16.451675399509462,78.16935888395953,18.064021041983953,80.24038946045563,20.49341407198968,78.11236191584781,17.954024530145407
451_img_.png,73.97905274089968,21.541793041498035,75.43322890952474,18.528342103904546,79.83330245310391,30.195368223720585,74.7047160803186,23.22688334105922
452_img_.png,79.24685052719387,13.663088453215135,80.05364327953394,15.677992472270459,83.57724301412658,22.849507230511676,79.98257203330678,14.105803186997086
